Voltage in [V],Amperage in [A],Error on the voltage,Error on the Amperage
1.7967741935483867,2.19941348973607e-05
1.811290322580645,0.0
1.8129032258064515,0.0
1.814516129032258,0.0
1.8193548387096772,0.0
1.8177419354838706,0.0
1.8258064516129031,0.0
1.8306451612903225,1.466275659824047e-05
1.8274193548387094,1.466275659824047e-05
1.8403225806451609,0.0
1.8403225806451609,0.0
1.8403225806451609,7.331378299120235e-06
1.8338709677419354,0.0
1.8419354838709676,0.0
1.8548387096774193,1.466275659824047e-05
1.8516129032258064,1.466275659824047e-05
1.8596774193548389,7.331378299120235e-06
1.8629032258064515,4.398826979472141e-05
1.8645161290322583,0.0
1.8548387096774193,1.466275659824047e-05
1.8806451612903228,0.0
1.8774193548387097,0.0
1.8806451612903226,4.39882697947214e-05
1.8838709677419356,0.0
1.8693548387096777,0.0
1.8854838709677422,0.0
1.8887096774193548,7.331378299120235e-06
1.8951612903225807,2.1994134897360704e-05
1.8951612903225807,7.331378299120235e-06
1.8887096774193548,2.19941348973607e-05
1.903225806451613,0.0
1.9,0.0
1.9193548387096775,1.466275659824047e-05
1.914516129032258,0.0
1.9129032258064518,0.0
1.8870967741935485,0.0
1.9258064516129032,7.331378299120235e-06
1.929032258064516,2.19941348973607e-05
1.9306451612903226,0.0
1.9338709677419357,2.19941348973607e-05
1.9370967741935483,0.0
1.9370967741935483,0.0
1.9290322580645163,0.0
1.946774193548387,0.0
1.9435483870967742,0.0
1.95,0.0
1.9629032258064516,0.0
1.9548387096774194,0.0
1.961290322580645,0.0
1.956451612903226,0.0
1.967741935483871,7.331378299120235e-06
1.9725806451612904,1.466275659824047e-05
1.9709677419354839,0.0
1.9806451612903226,0.0
1.9758064516129032,0.0
1.9870967741935484,0.0
1.9854838709677418,0.0
1.982258064516129,0.0
1.9629032258064516,7.331378299120235e-06
1.988709677419355,7.331378299120235e-06
2.0016129032258063,0.0
1.9806451612903224,0.0
2.0064516129032257,0.0
2.014516129032258,0.00010263929618768328
2.0064516129032257,2.19941348973607e-05
1.9935483870967743,0.0
2.0129032258064514,2.932551319648094e-05
2.02258064516129,0.0
2.0129032258064514,1.466275659824047e-05
2.025806451612903,0.0
2.0306451612903222,0.0
2.0387096774193547,7.331378299120235e-06
2.0290322580645164,0.0
2.043548387096774,7.331378299120235e-06
2.0290322580645164,0.0
2.043548387096774,0.0
2.051612903225806,0.0
2.054838709677419,0.0
2.0580645161290323,0.0
2.064516129032258,0.0
2.064516129032258,1.466275659824047e-05
2.075806451612903,0.0
2.046774193548387,0.0
2.075806451612903,0.0
2.080645161290322,0.0
2.082258064516129,0.0
2.0774193548387094,0.0
2.082258064516129,7.331378299120235e-06
2.0903225806451613,0.0
2.096774193548387,4.39882697947214e-05
2.093548387096774,1.466275659824047e-05
2.093548387096774,0.0
2.1016129032258064,0.0
2.112903225806451,7.331378299120235e-06
2.096774193548387,0.0
2.1193548387096772,7.331378299120235e-06
2.1193548387096772,0.0
2.1225806451612903,0.0
2.1241935483870966,7.331378299120235e-06
2.1274193548387093,0.0
2.129032258064516,0.0
2.1274193548387093,0.0
2.1306451612903223,7.331378299120235e-06
2.140322580645161,0.0
2.143548387096774,7.331378299120235e-06
2.143548387096774,0.00010263929618768328
2.148387096774193,0.0
2.1516129032258062,0.0
2.1564516129032256,0.0
2.14516129032258,0.0
2.161290322580645,7.331378299120235e-06
2.1661290322580644,0.0
2.1532258064516125,7.331378299120235e-06
2.158064516129032,0.0
2.169354838709677,0.0
2.180645161290322,0.0
2.1822580645161285,0.0
2.1838709677419352,1.466275659824047e-05
2.179032258064516,0.0
2.1951612903225803,0.0
2.193548387096774,0.0
2.1951612903225803,0.00010263929618768328
2.195161290322581,0.0
2.204838709677419,0.0
2.182258064516129,2.932551319648094e-05
2.2096774193548385,2.19941348973607e-05
2.214516129032258,1.466275659824047e-05
2.217741935483871,0.0
2.2161290322580642,7.331378299120235e-06
2.2241935483870963,0.0
2.2274193548387093,7.331378299120235e-06
2.2274193548387093,0.0
2.2516129032258063,0.0
2.237096774193548,0.0
2.2387096774193544,1.466275659824047e-05
2.243548387096774,0.0
2.2483870967741932,0.000124633431085044
2.25,0.00013196480938416422
2.2483870967741932,0.0
2.2564516129032253,7.331378299120235e-06
2.2532258064516126,0.00013929618768328446
2.258064516129032,7.331378299120235e-06
2.2870967741935484,7.331378299120235e-06
2.267741935483871,0.0
2.2677419354838713,0.0
2.2774193548387096,2.19941348973607e-05
2.2774193548387096,0.0
2.282258064516129,0.0
2.237096774193548,0.0
2.2903225806451615,1.466275659824047e-05
2.2887096774193547,0.0001466275659824047
2.291935483870968,0.0
2.296774193548387,1.466275659824047e-05
2.2854838709677416,0.0
2.306451612903226,0.0
2.3096774193548386,0.0
2.3096774193548386,0.0
2.3129032258064512,0.0
2.3177419354838706,0.0
2.32258064516129,0.0
2.320967741935484,0.0
2.324193548387097,0.0
2.329032258064516,0.0001466275659824047
2.3419354838709676,1.466275659824047e-05
2.3306451612903225,0.0
2.329032258064516,0.0
2.3419354838709676,0.0
2.324193548387097,4.39882697947214e-05
2.338709677419355,0.0
2.3516129032258064,7.331378299120235e-06
2.356451612903226,0.0
2.354838709677419,0.0
2.356451612903226,0.0
2.358064516129032,4.39882697947214e-05
2.3822580645161286,0.0
2.370967741935484,0.0
2.3741935483870966,2.19941348973607e-05
2.367741935483871,0.0
2.370967741935484,7.331378299120235e-06
2.3919354838709674,0.0
2.3870967741935485,2.19941348973607e-05
2.387096774193548,7.331378299120235e-06
2.393548387096774,0.0
2.3951612903225805,2.19941348973607e-05
2.4,7.331378299120235e-06
2.3903225806451616,7.331378299120235e-06
2.391935483870968,1.466275659824047e-05
2.4129032258064513,1.466275659824047e-05
2.3983870967741936,0.0
2.4161290322580644,7.331378299120235e-06
2.4161290322580644,0.0
2.42258064516129,3.665689149560117e-05
2.42258064516129,0.0
2.4306451612903226,7.331378299120235e-06
2.4338709677419352,7.331378299120235e-06
2.4338709677419352,2.932551319648094e-05
2.4338709677419352,0.0
2.458064516129032,0.00013929618768328446
2.4419354838709673,0.0
2.4483870967741934,7.331378299120235e-06
2.451612903225806,7.331378299120235e-06
2.453225806451613,7.331378299120235e-06
2.4483870967741934,2.1994134897360704e-05
2.458064516129032,7.331378299120235e-06
2.4661290322580642,7.331378299120235e-06
2.4629032258064516,7.331378299120235e-06
2.4661290322580642,2.1994134897360704e-05
2.491935483870967,2.932551319648094e-05
2.4741935483870963,2.1994134897360704e-05
2.479032258064516,5.131964809384164e-05
2.4483870967741934,2.19941348973607e-05
2.4887096774193544,2.9325513196480935e-05
2.482258064516129,5.131964809384164e-05
2.490322580645161,3.665689149560117e-05
2.485483870967742,3.665689149560117e-05
2.493548387096774,4.39882697947214e-05
2.490322580645161,4.39882697947214e-05
2.5048387096774194,5.131964809384164e-05
2.5,5.131964809384164e-05
2.4951612903225806,8.79765395894428e-05
2.5,7.331378299120235e-05
2.509677419354839,7.331378299120235e-05
2.5016129032258063,7.331378299120235e-05
2.508064516129032,8.064516129032258e-05
2.5048387096774194,8.79765395894428e-05
2.5129032258064514,8.797653958944282e-05
2.517741935483871,0.00010263929618768328
2.5145161290322577,0.00010263929618768328
2.519354838709677,9.530791788856305e-05
2.5306451612903222,8.797653958944282e-05
2.5048387096774194,0.00010997067448680352
2.520967741935484,0.00011730205278592375
2.524193548387097,0.00015395894428152493
2.519354838709677,0.00013929618768328446
2.524193548387096,0.00013196480938416422
2.5451612903225804,0.00016129032258064516
2.543548387096774,0.00015395894428152493
2.5274193548387096,0.0001686217008797654
2.5274193548387096,0.0001759530791788856
2.5370967741935484,0.0001759530791788856
2.5387096774193547,0.00019794721407624633
2.5338709677419353,0.000124633431085044
2.540322580645161,0.00020527859237536657
2.541935483870968,0.00020527859237536657
2.5419354838709673,0.00022727272727272727
2.5435483870967737,0.00024193548387096774
2.5532258064516125,0.00020527859237536657
2.5129032258064514,0.0002565982404692082
2.558064516129032,0.0002565982404692082
2.5467741935483863,0.00028592375366568915
2.532258064516129,0.0002712609970674487
2.551612903225806,0.00028592375366568915
2.554838709677419,0.00030791788856304985
2.551612903225806,0.00030791788856304985
2.5419354838709673,0.00031524926686217003
2.5629032258064512,0.0003079178885630498
2.558064516129032,0.000344574780058651
2.561290322580645,0.00032991202346041056
2.546774193548387,0.0003519061583577712
2.5564516129032255,0.00036656891495601173
2.582258064516129,0.000373900293255132
2.5709677419354833,0.000373900293255132
2.5629032258064512,0.0004912023460410557
2.5677419354838706,0.00039589442815249267
2.5612903225806445,0.00041055718475073314
2.574193548387097,0.00042521994134897355
2.551612903225806,0.0004398826979472141
2.5709677419354833,0.00045454545454545455
2.579032258064516,0.0004618768328445748
2.57258064516129,0.0005205278592375366
2.5709677419354833,0.0006085043988269794
2.574193548387097,0.00047653958944281525
2.5596774193548386,0.0004765395894428152
2.5693548387096774,0.000498533724340176
2.558064516129032,0.0006818181818181819
2.574193548387097,0.0006524926686217008
2.575806451612903,0.0005425219941348974
2.580645161290323,0.0005425219941348974
2.57741935483871,0.0004472140762463343
2.579032258064516,0.0007331378299120234
2.5758064516129036,0.0006011730205278592
2.5774193548387094,0.0005718475073313783
2.5677419354838706,0.0006231671554252199
2.5758064516129036,0.0006085043988269794
2.5935483870967744,0.0006158357771260996
2.587096774193548,0.0006011730205278591
2.583870967741935,0.0006524926686217009
2.5838709677419356,0.0005865102639296188
2.609677419354839,0.0006964809384164222
2.5919354838709676,0.0006818181818181819
2.588709677419355,0.0006964809384164222
2.611290322580645,0.0006085043988269794
2.6016129032258064,0.0007111436950146626
2.588709677419355,0.0007111436950146626
2.6048387096774195,0.0007404692082111436
2.5854838709677415,0.000813782991202346
2.5919354838709676,0.0007551319648093841
2.588709677419355,0.0007551319648093841
2.596774193548387,0.000784457478005865
2.5919354838709676,0.0007917888563049853
2.587096774193548,0.0007917888563049853
2.5919354838709676,0.0008431085043988269
2.6,0.0008357771260997067
2.5806451612903225,0.0007991202346041055
2.588709677419355,0.0008431085043988269
2.590322580645161,0.0008724340175953079
2.5919354838709676,0.001004398826979472
2.6,0.0008944281524926685
2.5983870967741938,0.0008870967741935484
2.596774193548387,0.0007697947214076247
2.5999999999999996,0.0009237536656891496
2.5999999999999996,0.0008651026392961876
2.5806451612903225,0.0010043988269794722
2.590322580645161,0.0008064516129032258
2.5951612903225807,0.0009604105571847507
2.596774193548387,0.0009824046920821113
2.611290322580645,0.0009164222873900292
2.6032258064516127,0.001004398826979472
2.606451612903226,0.0009530791788856304
2.5806451612903225,0.0010117302052785923
2.603225806451613,0.0010263929618768326
2.608064516129032,0.0010410557184750732
2.604838709677419,0.0010557184750733138
2.6306451612903223,0.0010703812316715544
2.6096774193548384,0.001085043988269795
2.5951612903225802,0.0010630498533724339
2.6306451612903228,0.001092375366568915
2.611290322580645,0.001099706744868035
2.611290322580645,0.0011217008797653957
2.6338709677419354,0.0011363636363636363
2.612903225806452,0.0011436950146627566
2.6129032258064515,0.0011803519061583576
2.6112903225806448,0.0011803519061583578
2.611290322580645,0.001099706744868035
2.6129032258064515,0.0012096774193548385
2.611290322580645,0.0012023460410557183
2.606451612903226,0.001224340175953079
2.608064516129032,0.0012463343108504398
2.612903225806451,0.0012463343108504398
2.6306451612903223,0.0012683284457478004
2.620967741935484,0.0012463343108504398
2.596774193548387,0.0012829912023460408
2.620967741935484,0.0012829912023460408
2.614516129032258,0.0013049853372434019
2.604838709677419,0.001312316715542522
2.6322580645161286,0.0013269794721407625
2.6193548387096772,0.0013343108504398826
2.6177419354838705,0.0013269794721407625
2.611290322580645,0.0013416422287390029
2.612903225806451,0.0012829912023460408
2.62258064516129,0.0013636363636363637
2.6193548387096772,0.0014149560117302051
2.620967741935484,0.0014002932551319648
2.6241935483870966,0.0014222873900293254
2.6225806451612903,0.0012976539589442814
2.629032258064516,0.0013563049853372432
2.5935483870967744,0.0014589442815249266
2.6241935483870966,0.001480938416422287
2.6306451612903223,0.001473607038123167
2.6096774193548384,0.0014956011730205276
2.6306451612903228,0.0015469208211143694
2.6516129032258062,0.001502932551319648
2.5919354838709676,0.001524926686217009
2.6274193548387093,0.001598240469208211
2.6258064516129025,0.0015762463343108506
2.6306451612903223,0.00156891495601173
2.629032258064516,0.001634897360703812
2.630645161290322,0.0016055718475073313
2.6225806451612903,0.0015982404692082113
2.6338709677419354,0.0015835777126099707
2.6306451612903223,0.001620234604105572
2.643548387096774,0.001627565982404692
2.6354838709677417,0.0015762463343108502
2.6403225806451607,0.0015835777126099707
2.630645161290322,0.0016642228739002932
2.629032258064516,0.0016862170087976538
2.6322580645161286,0.0017008797653958942
2.6354838709677417,0.0017008797653958942
2.637096774193548,0.001722873900293255
2.6306451612903223,0.0018695014662756596
2.6629032258064513,0.0017448680351906157
2.6306451612903223,0.001752199413489736
2.6322580645161286,0.0017668621700879764
2.638709677419355,0.0017741935483870967
2.6306451612903223,0.0017961876832844575
2.6338709677419354,0.0018035190615835778
2.6064516129032254,0.0018328445747800585
2.646774193548387,0.0018328445747800585
2.640322580645161,0.0018255131964809383
2.620967741935484,0.001847507331378299
2.637096774193548,0.0018621700879765395
2.6322580645161286,0.0018841642228739001
2.6306451612903228,0.0019061583577712608
2.648387096774193,0.0018988269794721407
2.670967741935484,0.0019208211143695014
2.638709677419355,0.0019281524926686216
2.6354838709677417,0.0019501466275659823
2.630645161290322,0.001942815249266862
2.6322580645161286,0.0020014662756598234
2.6419354838709674,0.0019868035190615833
2.646774193548387,0.002001466275659824
2.6322580645161286,0.001994134897360704
2.6387096774193544,0.001942815249266862
2.6435483870967738,0.002008797653958944
2.6419354838709674,0.0019941348973607034
2.6241935483870966,0.002023460410557184
2.646774193548387,0.0020381231671554247
2.6161290322580646,0.002074780058651026
2.6338709677419354,0.002096774193548387
2.6419354838709674,0.002089442815249267
2.6403225806451616,0.002096774193548387
2.6338709677419354,0.0020601173020527858
2.6645161290322577,0.002126099706744868
2.6403225806451616,0.0021407624633431087
2.65,0.0021114369501466276
2.641935483870968,0.002148093841642229
2.6483870967741936,0.002155425219941349
2.638709677419355,0.00219941348973607
2.6741935483870964,0.0021700879765395894
2.6338709677419354,0.0021407624633431087
2.643548387096774,0.0021627565982404694
2.653225806451613,0.002133431085043988
2.65,0.0021774193548387095
2.640322580645161,0.0021627565982404694
2.6516129032258062,0.0021700879765395894
2.6467741935483873,0.0021260997067448677
2.6564516129032256,0.002309384164222874
2.6451612903225805,0.0022434017595307915
2.638709677419355,0.0021407624633431087
2.6483870967741936,0.00218475073313783
2.643548387096774,0.002148093841642229
